,Gender,Attendent,Lecture,Lab,Total,Comment
0,M,10,29.0,24,63.0,Good
1,F,2,0.0,0,2.0,Fail
2,F,10,31.0,27,68.0,Good
3,F,10,49.0,38,97.0,Excellent
4,F,10,31.0,29,70.0,Good
5,F,10,39.0,37,86.0,Better
6,F,10,37.0,31,78.0,Better
7,F,10,34.0,27,71.0,Better
8,F,10,36.0,32,78.0,Better
9,F,10,32.0,36,78.0,Better
10,F,10,31.0,28,69.0,Good
11,M,10,36.0,32,78.0,Better
12,F,10,33.0,32,75.0,Better
13,F,10,38.0,36,84.0,Better
14,M,10,28.0,23,61.0,Good
15,M,10,33.0,37,80.0,Better
16,M,10,30.0,31,71.0,Better
17,M,6,29.0,37,72.0,Better
18,M,4,24.0,14,42.0,Fail
19,M,10,44.0,35,89.0,Better
20,M,10,30.0,29,69.0,Good
21,M,10,42.0,40,92.0,Excellent
22,M,10,35.0,28,73.0,Better
23,M,6,21.0,8,35.0,Fail
24,M,0,0.0,0,0.0,Fail
25,M,8,27.0,30,65.0,Good
26,M,10,39.0,38,87.0,Better
27,M,6,26.0,18,50.0,Fail
28,M,6,29.0,31,66.0,Good
29,M,10,35.0,32,77.0,Better
30,M,10,23.0,27,60.0,Good
31,M,10,31.0,34,75.0,Better
32,M,10,41.0,39,90.0,Better
33,M,10,25.0,26,61.0,Good
